Brød, stykk, Korn, 2.0
Kålrot, gram, Frukt & Grønt, 500.00
Laks, gram, Fisk, 200.00
Kylling, gram, Kjøtt, 400.00
Kjøttdeig, gram, Kjøtt, 500.00
Epler, gram, Frukt & Grønt, 200.00
Appelsinjuice, L, Drikkevarer, 1.00
Havregryn, gram, Korn, 500.00
Yoghurt, gram, Meieri, 150.00
Paprika, gram, Frukt & Grønt, 100.00
Tomater, gram, Frukt & Grønt, 200.00
Poteter, gram, Frukt & Grønt, 1000.00
Ørret, gram, Fisk, 300.00
Pølser, gram, Kjøtt, 500.00
Ris, gram, Korn, 1000.00
Pasta, gram, Korn, 500.00
Sjokolade, gram, Snacks, 100.00
Potetgull, gram, Snacks, 150.00
Ost, gram, Meieri, 200.00
Egg, stykk, Meieri, 12.00
Kaffe, gram, Drikkevarer, 500.00
Te, gram, Drikkevarer, 200.00
Vann, L, Drikkevarer, 1.50
Sild, gram, Fisk, 300.00
Torsk, gram, Fisk, 400.00
